1.1,1
1.2,1
2.1,2
2.2,2
3.1,3
3.2,3
4.1,4
4.2,4
1.1,5
1.2,5
2.1,6
2.2,6
3.1,7
3.2,7
4.1,8
4.2,8
1.1,9
1.2,9
2.1,9
2.2,9
3.1,9
3.2,9
4.1,9
4.2,9
1.1,10
1.2,10
2.1,10
2.2,10
3.1,10
3.2,10
4.1,10
4.2,10
1.1,11
1.2,11
2.1,11
2.2,11
3.1,11
3.2,11
4.1,11
4.2,11
1.1,12
1.2,12
2.1,13
2.2,13
3.1,14
3.2,14
4.1,15
4.2,15
1.1,16
1.2,17
2.1,18
2.2,19
1.1,20
1.1,21
1.1,22
1.1,23
1.1,24
1.1,25
1.1,26
2.2,27
2.1,28
1.2,29
1.1,30
2.2,31
2.1,32
1.2,33
1.1,34
1.1,35
1.2,35
2.1,35
2.2,35
1.1,36
1.2,36
2.1,36
2.2,36
1.2,37
1.1,38
4.2,39
4.1,40
1.2,41
1.1,42
3.2,43
3.1,44
2.2,45
2.1,46
3.2,47
3.1,47
2.2,47
2.1,47
4.2,48
4.1,48
1.2,48
1.1,48
4.1,49
4.2,49
3.1,50
3.2,50
2.1,51
2.2,51
1.1,52
1.2,52
4.1,53
4.2,53
3.1,54
3.2,54
2.1,55
2.2,55
1.1,56
1.2,56
4.2,57 
4.1,58 
3.2,59 
3.1,60 
2.2,61
2.1,62 
1.2,63 
1.1,64
4.2,65 
4.1,66 
3.2,67 
3.1,68 
2.2,69 
1.1,70 
1.2,71 
1.1,72 
